Species,Sample ID,Clock 1,Clock 2,Sum,Mean ,Adcyap1,Adcyap2,Sum,Mean
Common buzzard,970,NA,NA,NA,NA,152,152,304,152
Common buzzard,971,NA,NA,NA,NA,152,152,304,152
Common buzzard,972,NA,NA,NA,NA,152,152,304,152
Common buzzard,973,NA,NA,NA,NA,152,152,304,152
Common buzzard,974,NA,NA,NA,NA,152,152,304,152
Common buzzard,975,NA,NA,NA,NA,156,152,308,154
Common buzzard,976,NA,NA,NA,NA,152,152,304,152
Common buzzard,977,NA,NA,NA,NA,152,152,304,152
Common buzzard,978,NA,NA,NA,NA,152,152,304,152
Common buzzard,979,NA,NA,NA,NA,156,152,308,154
Common buzzard,980,NA,NA,NA,NA,152,152,304,152
Common buzzard,981,NA,NA,NA,NA,152,152,304,152
Common buzzard,982,NA,NA,NA,NA,152,152,304,152
Common buzzard,983,NA,NA,NA,NA,152,152,304,152
Common buzzard,984,NA,NA,NA,NA,152,152,304,152
Common buzzard,985,NA,NA,NA,NA,152,152,304,152
Common buzzard,986,NA,NA,NA,NA,156,152,308,154
Common buzzard,987,NA,NA,NA,NA,156,152,308,154
Common buzzard,988,NA,NA,NA,NA,152,152,304,152
Common buzzard,989,NA,NA,NA,NA,146,152,298,149
Common buzzard,990,NA,NA,NA,NA,152,152,304,152
Common buzzard,991,NA,NA,NA,NA,156,152,308,154
